GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297792674,20260406,202604,2026,2026.2630,IRN,IRANIAN,IRN,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,-3.36448598130841,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20260406,http://www.asiabulletin.com/news/278965662/eam-jaishankar-receives-call-from-iran-fm-araghchi-discuss-west-asia-tensions
1297792726,20260406,202604,2026,2026.2630,IRNGOV,IRANIAN,IRN,,,,,GOV,,,GOV,MINIST,,,,,,GOV,,,1,040,040,04,1,1.0,3,1,3,-3.36448598130841,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,http://www.asiabulletin.com/news/278965662/eam-jaishankar-receives-call-from-iran-fm-araghchi-discuss-west-asia-tensions
1297792820,20260406,202604,2026,2026.2630,MDVELI,MALE,MDV,,,,,ELI,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,5.51470588235294,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/entertainment/bollywood/cheak-screen-awards-abhishek-banerjee-thought-he-had-lost-the-best-actor-male-ott-film-award-10621378/
1297792971,20260406,202604,2026,2026.2630,SAS,SOUTH ASIA,SAS,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,50,5,50,-1.37570382406373,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://www.freemalaysiatoday.com/category/business/2026/04/06/japan-owned-tanker-crosses-strait-of-hormuz
1297793617,20260406,202604,2026,2026.2630,,,,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,057,057,05,1,8.0,2,1,2,1.07671601615074,0,,,,,,,5,"Karnataka, Karnataka, India",IN,IN19,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,13.5,76,-2099860,20260406,https://www.jagranjosh.com/general-knowledge/first-king-of-india-history-and-ruling-years-1820007611-1
1297793626,20260406,202604,2026,2026.2630,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,1,040,040,04,1,1.0,7,7,7,5.00311369842486,0,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,23.7231,90.4086,-2737683,20260406,https://aninews.in/news/world/asia/india-bangladesh-discuss-bilateral-ties-during-meeting-between-pm-tarique-indian-high-commissioner20260406120022/
1297793633,20260406,202604,2026,2026.2630,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,042,042,04,1,1.9,48,6,48,-4.54715110179663,0,,,,,,,4,"Mysuru, Karnataka, India",IN,IN19,12.3072,76.6497,-2105255,4,"Mysuru, Karnataka, India",IN,IN19,12.3072,76.6497,-2105255,20260406,https://aninews.in/news/national/general-news/chandigarh-on-high-alert-after-bomb-threat-email-targets-university-mayors-office-secretariat-and-schools20260406115437/
1297793639,20260406,202604,2026,2026.2630,,,,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,042,042,04,1,1.9,5,1,5,3.44827586206897,0,,,,,,,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20260406,https://economictimes.indiatimes.com/magazines/panache/he-so-broke-that-they-married-over-vada-pav-became-nearly-paralysed-after-5-months-again-competed-after-4-years-and-won-but-one-thing-did-not-change-wifes-support/articleshow/130052506.cms
1297793640,20260406,202604,2026,2026.2630,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,031,031,03,1,5.2,10,1,10,-0.44642857142857,0,,,,,,,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,20260406,https://aninews.in/news/national/general-news/sc-orders-cbi-probe-into-allegations-of-arunachal-cm-awarding-contracts-to-family-members20260406113514/
1297793646,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,UTTARAKHAND,IND,,,,,,,,0,040,040,04,1,1.0,32,8,32,5.24691358024691,0,,,,,,,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://aninews.in/news/business/nitisetu-consultancy-emerges-as-a-leading-political-consultancy-in-dehradun-driving-data-backed-election-success20260406123601/
1297793647,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,042,042,04,1,1.9,25,8,25,-0.269320115046449,0,,,,,,,4,"Jamnagar, Gujarat, India",IN,IN09,22.4667,70.0667,-2098232,4,"Jamnagar, Gujarat, India",IN,IN09,22.4667,70.0667,-2098232,20260406,https://aninews.in/news/world/asia/8th-india-flagged-lpg-vessel-green-asha-crosses-strait-of-hormuz-sources20260406122256/
1297793648,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,MUMBAI,IND,,,,,,,,1,046,046,04,1,7.0,6,1,6,3.584229390681,0,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20260406,https://economictimes.indiatimes.com/industry/services/consultancy-/-audit/jsa-strengthens-corporate-practice-with-senior-lateral-hires-from-cms-induslaw/articleshow/130053765.cms
1297793649,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,RANCHI,IND,,,,,,,,1,173,173,17,4,-5.0,11,4,11,-5.41783308234921,0,,,,,,,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://aninews.in/news/national/general-news/jharkhand-crpf-jawan-injured-in-ied-blast-during-anti-naxal-operation20260406115639/
1297793650,20260406,202604,2026,2026.2630,,,,,,,,,,,INDLEG,TAMIL NADU,IND,,,,,LEG,,,1,036,036,03,1,4.0,2,1,2,0,0,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11,78,-2112557,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793659,20260406,202604,2026,2026.2630,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,036,036,03,1,4.0,7,1,7,0,0,,,,,,,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793660,20260406,202604,2026,2026.2630,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,036,036,03,1,4.0,5,1,5,0,0,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11,78,-2112557,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793668,20260406,202604,2026,2026.2630,,,,,,,,,,,MIL,DESTROYER,,,,,,MIL,,,0,043,043,04,1,2.8,8,2,8,-6.33950684706802,0,,,,,,,1,Sri Lanka,CE,CE,7,81,CE,1,India,IN,IN,20,77,IN,20260406,https://www.omanobserver.om/article/1187359/world/region/trump-revels-in-threats-to-commit-war-crimes-in-iran
1297793672,20260406,202604,2026,2026.2630,,,,,,,,,,,NGOUSAJEW,AMIT,USA,,,JEW,,NGO,,,1,036,036,03,1,4.0,6,1,6,0,0,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,13.0833,80.2833,-2103041,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793673,20260406,202604,2026,2026.2630,,,,,,,,,,,NGOUSAJEW,AMIT,USA,,,JEW,,NGO,,,1,036,036,03,1,4.0,2,1,2,0,0,,,,,,,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793688,20260406,202604,2026,2026.2630,AFG,AFGHANISTAN,AFG,,,,,,,,,,,,,,,,,,1,057,057,05,1,8.0,10,1,10,1.07671601615074,4,"Bangalore, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,0,,,,,,,4,"Bangalore, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20260406,https://www.jagranjosh.com/general-knowledge/first-king-of-india-history-and-ruling-years-1820007611-1
1297793728,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,7,7,7,5.00311369842486,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,0,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://aninews.in/news/world/asia/india-bangladesh-discuss-bilateral-ties-during-meeting-between-pm-tarique-indian-high-commissioner20260406120022/
1297793734,20260406,202604,2026,2026.2630,BGD,DHAKA,BGD,,,,,,,,BGDGOV,BANGLADESH,BGD,,,,,GOV,,,1,017,017,01,1,0.0,7,7,7,5.00311369842486,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,23.7231,90.4086,-2737683,20260406,https://aninews.in/news/world/asia/india-bangladesh-discuss-bilateral-ties-during-meeting-between-pm-tarique-indian-high-commissioner20260406120022/
1297793741,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,MIL,ARMY STAFF,,,,,,MIL,,,0,046,046,04,1,7.0,1,1,1,4.66200466200466,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://aninews.in/news/world/asia/india-bangladesh-discuss-bilateral-ties-during-meeting-between-pm-tarique-indian-high-commissioner20260406120022/
1297793742,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,MIL,ARMY STAFF,,,,,,MIL,,,1,046,046,04,1,7.0,39,8,39,5.01961637801365,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,23.7231,90.4086,-2737683,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://aninews.in/news/world/asia/india-bangladesh-discuss-bilateral-ties-during-meeting-between-pm-tarique-indian-high-commissioner20260406120022/
1297793770,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,043,043,04,1,2.8,48,6,48,-4.54715110179663,4,"Mysuru, Karnataka, India",IN,IN19,12.3072,76.6497,-2105255,0,,,,,,,4,"Mysuru, Karnataka, India",IN,IN19,12.3072,76.6497,-2105255,20260406,https://aninews.in/news/national/general-news/chandigarh-on-high-alert-after-bomb-threat-email-targets-university-mayors-office-secretariat-and-schools20260406115437/
1297793772,20260406,202604,2026,2026.2630,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,1.74927113702624,4,"Thanjavur, Tamil Nadu, India",IN,IN25,10.8,79.15,-2112964,0,,,,,,,4,"Thanjavur, Tamil Nadu, India",IN,IN25,10.8,79.15,-2112964,20260406,https://economictimes.indiatimes.com/news/elections/assembly-elections/tamil-nadu/udhayanidhi-stalin-firmly-rejects-three-language-formula-vows-to-uphold-tamil-and-english-in-education/articleshow/130053413.cms
1297793776,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,IND,RANCHI,IND,,,,,,,,1,010,010,01,1,0.0,30,3,30,-4.10557184750733,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://aninews.in/news/national/general-news/jharkhand-crpf-jawan-injured-in-ied-blast-during-anti-naxal-operation20260406115639/
1297793777,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,IND,RANCHI,IND,,,,,,,,1,073,073,07,2,7.4,6,3,6,-4.10557184750733,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://aninews.in/news/national/general-news/jharkhand-crpf-jawan-injured-in-ied-blast-during-anti-naxal-operation20260406115639/
1297793778,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,IND,RANCHI,IND,,,,,,,,1,073,073,07,2,7.4,24,3,24,-4.10557184750733,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,21.5,81.75,-2093188,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,21.5,81.75,-2093188,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,21.5,81.75,-2093188,20260406,https://aninews.in/news/national/general-news/jharkhand-crpf-jawan-injured-in-ied-blast-during-anti-naxal-operation20260406115639/
1297793825,20260406,202604,2026,2026.2630,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,5,1,5,3.44827586206897,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://economictimes.indiatimes.com/magazines/panache/he-so-broke-that-they-married-over-vada-pav-became-nearly-paralysed-after-5-months-again-competed-after-4-years-and-won-but-one-thing-did-not-change-wifes-support/articleshow/130052506.cms
1297793830,20260406,202604,2026,2026.2630,GBR,BRITISH,GBR,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,-3.4294621979735,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://www.hindustantimes.com/world-news/european-allies-are-losing-hope-of-keeping-america-in-nato-101775453669260.html
1297793857,20260406,202604,2026,2026.2630,GOV,OFFICIAL SOURCE,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,28,8,28,-0.269320115046449,4,"Jamnagar, Gujarat, India",IN,IN09,22.4667,70.0667,-2098232,0,,,,,,,4,"Jamnagar, Gujarat, India",IN,IN09,22.4667,70.0667,-2098232,20260406,https://aninews.in/news/world/asia/8th-india-flagged-lpg-vessel-green-asha-crosses-strait-of-hormuz-sources20260406122256/
1297793868,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,031,031,03,1,5.2,10,1,10,-0.44642857142857,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,0,,,,,,,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,20260406,https://aninews.in/news/national/general-news/sc-orders-cbi-probe-into-allegations-of-arunachal-cm-awarding-contracts-to-family-members20260406113514/
1297793869,20260406,202604,2026,2026.2630,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,070,070,07,2,7.0,60,6,60,-4.54715110179663,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://aninews.in/news/national/general-news/chandigarh-on-high-alert-after-bomb-threat-email-targets-university-mayors-office-secretariat-and-schools20260406115437/
1297793870,20260406,202604,2026,2026.2630,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-0.44642857142857,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,0,,,,,,,5,"State Of Arunachal Pradesh, Arunachal Pradesh, India",IN,IN30,28,94.5,-2089163,20260406,https://aninews.in/news/national/general-news/sc-orders-cbi-probe-into-allegations-of-arunachal-cm-awarding-contracts-to-family-members20260406113514/
1297793871,20260406,202604,2026,2026.2630,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,1,090,090,09,2,-2.0,64,8,64,-0.816886245004995,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,0,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://aninews.in/news/national/general-news/sc-orders-cbi-probe-into-allegations-of-arunachal-cm-awarding-contracts-to-family-members20260406113514/
1297793876,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,162,162,16,4,-5.6,10,2,10,-2.95083918581121,4,"Nanda Devi, Uttaranchal, India",IN,IN39,30.3833,79.9833,-2105586,0,,,,,,,4,"Nanda Devi, Uttaranchal, India",IN,IN39,30.3833,79.9833,-2105586,20260406,https://economictimes.indiatimes.com/industry/energy/oil-gas/two-more-indian-flagged-lpg-tankers-exit-the-gulf-tracking-data-shows/articleshow/130053451.cms
1297793923,20260406,202604,2026,2026.2630,IND,TAMIL NADU,IND,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,2,1,2,0,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,0,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://newstodaynet.com/2026/04/06/amit-shah-rahul-gandhi-to-campaign-in-puducherry/
1297793924,20260406,202604,2026,2026.2630,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,44,11,44,2.40790381909494,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://economictimes.indiatimes.com/news/india/press-statement-not-legally-binding-delhi-hc-sets-aside-2021-order-on-arvind-kejriwals-rent-assurance/articleshow/130053797.cms
1297793925,20260406,202604,2026,2026.2630,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,6,1,6,3.584229390681,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,0,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,20260406,https://economictimes.indiatimes.com/industry/services/consultancy-/-audit/jsa-strengthens-corporate-practice-with-senior-lateral-hires-from-cms-induslaw/articleshow/130053765.cms
1297793926,20260406,202604,2026,2026.2630,IND,DELHI,IND,,,,,,,,,,,,,,,,,,0,081,081,08,2,5.0,9,1,9,-7.98924203196138,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://economictimes.indiatimes.com/news/india/press-statement-not-legally-binding-delhi-hc-sets-aside-2021-order-on-arvind-kejriwals-rent-assurance/articleshow/130053797.cms
